"namespace","ca","ce","instability","abstractness","distance"
"com.trevisan.servletfotoumobile.database.table",1,0,0.0,0.1,0.9
"com.trevisan.servletfotoumobile.dao",5,6,0.5454545454545454,0.1,0.3545454545454546
"com.trevisan.servletfotoumobile.exception",13,2,0.13333333333333333,0.1111111111111111,0.7555555555555555
"com.trevisan.servletfotoumobile.application",2,6,0.75,0.125,0.125
"com.trevisan.servletfotoumobile.model",16,1,0.058823529411764705,0.0,0.9411764705882353
"com.trevisan.servletfotoumobile.util",7,1,0.125,0.0,0.875
"com.trevisan.servletfotoumobile.database",7,2,0.2222222222222222,0.3333333333333333,0.4444444444444444
"com.trevisan.servletfotoumobile.database.query",8,2,0.2,0.0,0.8
"com.trevisan.servletfotoumobile.service",10,1,0.09090909090909091,0.0,0.9090909090909091
